"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"23710",2749.1115164631,0.322610992022416,0.195602481325154,1.64931952722079,0.0990821912132428,0.981132434280907,"GABARAPL1"
"3822",101.272911470896,-0.288319629461075,0.39920559191829,-0.722233443864406,0.470150964755144,0.981132434280907,"KLRC2"
"100506182",1.76373138656266,0.789212833187791,1.07848425448001,0.731779652701845,0.464303070197113,0.981132434280907,NA
"10748",251.396488673798,-0.19419193663569,0.192345611360696,-1.00959899870828,0.312687449547364,0.981132434280907,"KLRA1P"
"100506226",0.707556982942871,1.53411513305582,1.34911713105288,1.13712523378793,0.25548593653664,0.981132434280907,NA
"50835",2.23584999727043,0.598833179442683,0.659822606850121,0.907566932726676,0.36410707155187,0.981132434280907,"TAS2R9"
"11272",46.7094833954734,0.119428263270385,0.163362103309343,0.73106467688063,0.464739648685225,0.981132434280907,"PRR4"
"259292",47.3041814834566,-0.292253995400448,0.217897905742856,-1.34124279168309,0.179841637140353,0.981132434280907,"TAS2R46"
"259289",32.9807455126733,0.818897918958032,0.850940999165658,0.962343946009131,0.335876860771702,0.981132434280907,"TAS2R43"
"353164",5.2020418824699,0.54796375048292,0.436248299932879,1.2560822599589,0.209086147277819,0.981132434280907,"TAS2R42"
"5544",67.8982722386418,0.754936585803987,0.398590948182639,1.89401337196967,0.058223234979302,0.981132434280907,"PRB3"
"5545",31.6405211822783,0.749686922003108,0.335534960143162,2.23430345882063,0.0254631129145289,0.981132434280907,"PRB4"
"5542",26.2055169272991,0.515597882211363,0.393508866727857,1.31025734311583,0.190108792755215,0.981132434280907,"PRB1"
"338817",64.0074164127212,0.621390051244299,0.356936484531507,1.74089810981329,0.0817014401100314,0.981132434280907,"LINC01252"
"79370",36.4674032565993,-0.299482055019051,0.193851066156497,-1.54490795927466,0.122368527976437,0.981132434280907,"BCL2L14"
"4040",2926.01441394421,-0.180881850412901,0.106141941817581,-1.70415056777246,0.0883529614867852,0.981132434280907,"LRP6"
"54682",700.394733943708,0.22411616263184,0.164348484632834,1.36366430839038,0.172673242164106,0.981132434280907,"MANSC1"
"503693",8.86368525496521,0.579778320564791,0.3721000056927,1.55812499783621,0.119203619949895,0.981132434280907,"LOH12CR2"
"118426",318.21125114888,0.177024358027376,0.0943149788367105,1.8769484997061,0.0605251526977284,0.981132434280907,"BORCS5"
"1389",717.565860569963,-0.0586732122720693,0.0612837859337908,-0.957401886617419,0.338364446578941,0.981132434280907,"CREBL2"
"1027",1179.25549380967,0.0779498299976236,0.0955746211726662,0.815591304900896,0.414733924191927,0.981132434280907,"CDKN1B"
"387841",24.574194122041,-0.311168242732274,0.194379008101673,-1.60083254756354,0.109414012637572,0.981132434280907,"RPL13AP20"
"9052",394.380483828988,0.225778628612732,0.28348749527649,0.796432408394334,0.425780747572672,0.981132434280907,"GPRC5A"
"55507",50.477392605033,-0.401273151879956,0.217028885468837,-1.84893891434362,0.0644666337751062,0.981132434280907,"GPRC5D"
"100506314",74.6154093721254,-0.156170155273391,0.190975908362038,-0.817747938013916,0.413501131337091,0.981132434280907,"GPRC5D-AS1"
"57613",161.738293062838,-0.138172625305737,0.133730860936222,-1.03321420604353,0.301503666219327,0.981132434280907,"FAM234B"
"2012",1781.34407887114,0.183108867428167,0.156450077793608,1.17039805930763,0.24184081629602,0.981132434280907,"EMP1"
"55729",1991.72543599023,-0.0918860464233757,0.0989124785226449,-0.928963137874858,0.352908190180979,0.981132434280907,"ATF7IP"
"79887",212.220477655663,-0.148107577379874,0.149405178682759,-0.991314884033301,0.321531847390682,0.981132434280907,"PLBD1"
"2984",41.5443980210808,-0.190337224983618,0.229359866941372,-0.829862815678522,0.406616350573222,0.981132434280907,"GUCY2C"
"121504",303.313988763707,0.383895487601416,0.230180071179394,1.6678050607701,0.0953544309430606,0.981132434280907,"H4C16"
"51729",979.751010200256,0.067976979399383,0.0842576437447769,0.806775223922599,0.419795995927296,0.981132434280907,"WBP11"
"144608",12.2220243522153,-0.37167882645532,0.278929622704668,-1.33251829924445,0.182689932343251,0.981132434280907,"C12orf60"
"440087",13.5344113366658,0.40499404401974,0.338792357239272,1.19540490027558,0.231928872041332,0.981132434280907,"SMCO3"
"420",3.34953186399577,1.22759725669674,0.600021826404921,2.04592100266083,0.0407641435922171,0.981132434280907,"ART4"
"121506",135.202763193225,-0.6087661691507,0.260317711285113,-2.33855071230228,0.019358698187393,0.981132434280907,"ERP27"
"5800",25.6371589323625,-0.332518785346451,0.259625220376558,-1.28076457620014,0.20027636995132,0.981132434280907,"PTPRO"
"4257",2914.31890834499,0.257574839712371,0.267049636422381,0.964520465794516,0.334785052815113,0.981132434280907,"MGST1"
"55885",41.8059399850675,-0.676137051264223,0.364527742497797,-1.85483016088497,0.0636204835782712,0.981132434280907,"LMO3"
"100506332",70.4711429395947,0.121648833640517,0.154524845800812,0.787244491396072,0.431138756949043,0.981132434280907,NA
"54477",4407.14132068632,-0.191437416465753,0.203839200286164,-0.939158985106884,0.347649123547322,0.981132434280907,"PLEKHA5"
"121536",1061.96131955347,-0.0574633394039437,0.0678857323395222,-0.846471525364827,0.397289752154726,0.981132434280907,"AEBP2"
"5139",163.605410281243,-0.492669725018896,0.207949498458125,-2.36917967425686,0.0178275904598417,0.981132434280907,"PDE3A"
"6579",1.39549170855207,-0.690363119650953,0.910297561060695,-0.758392803828377,0.448215864601434,0.981132434280907,"SLCO1A2"
"79912",476.478595786838,-0.186946198589873,0.141578180389429,-1.32044498718414,0.186686491928697,0.981132434280907,"PYROXD1"
"10060",1396.30262643041,-0.205500176788088,0.230998843651445,-0.889615608198316,0.373672322403457,0.981132434280907,"ABCC9"
"55907",462.274766923097,0.174946943376117,0.0939922977847688,1.86129020674359,0.0627032053992854,0.981132434280907,"CMAS"
"6489",102.588073204822,-0.58103208464177,0.277914065853493,-2.09068973481922,0.0365558857800798,0.981132434280907,"ST8SIA1"
"9847",1974.19055299559,-0.128187703240685,0.113602208190955,-1.12839094663735,0.259154849539664,0.981132434280907,"C2CD5"
"6660",1614.70459083915,-0.210703662805329,0.166381451435426,-1.2663891376564,0.205373797913377,0.981132434280907,"SOX5"
"100126320",80.0505439802752,-0.408761937107279,0.219504032925462,-1.86220695656232,0.0625739242541812,0.981132434280907,"MIR920"
"586",6794.46142929039,-0.119702974421651,0.145897146223962,-0.820461383376882,0.411953134854599,0.981132434280907,"BCAT1"
"56286",47.6862526061242,-0.185296141571103,0.227982808693896,-0.812763658069911,0.416353575536434,0.981132434280907,"DAD1P1"
"4033",94.9544040884386,-0.217014146521803,0.178210076768383,-1.2177434096718,0.223321495297968,0.981132434280907,"IRAG2"
"144363",287.483607808012,0.338293735753474,0.272058386332536,1.24346005397525,0.213698352263669,0.981132434280907,"ETFRF1"
"100506451",364.392828317687,-0.221644449035131,0.125643367480232,-1.76407599923652,0.0777191846740777,0.981132434280907,"RASSF8-AS1"
"11228",908.533125938833,-0.200089636115597,0.149253246612243,-1.34060491585437,0.180048760365901,0.981132434280907,"RASSF8"
"100506529",33.2355379099812,-0.158313223249422,0.20452808234437,-0.774041498041651,0.43890625134558,0.981132434280907,NA
"79365",281.396139581266,-0.594522965341422,0.274930456189952,-2.16244854637225,0.0305836190641192,0.981132434280907,"BHLHE41"
"8082",555.175426909743,-0.307996915432341,0.211995253620257,-1.45284816604456,0.146265915272735,0.981132434280907,"SSPN"
"100287284",26.6175270147631,-0.470161682935653,0.404020103283915,-1.16370863507566,0.244542108820385,0.981132434280907,"MANSC4"
"5744",20.5392744956083,-0.436297898724788,0.332125831927254,-1.31365240756206,0.188963203727068,0.981132434280907,"PTHLH"
"55711",220.828833599957,-0.15418556622532,0.120275622674318,-1.28193529825094,0.199865344216333,0.981132434280907,"FAR2"
"100506606",81.3003963348782,-0.28629737582873,0.183225994296844,-1.56253689290887,0.118161561745418,0.981132434280907,"FAR2-AS1"
"100287314",13.851988271123,-0.385200463459391,0.326871641367429,-1.17844564871994,0.238618988232997,0.981132434280907,"LINC00941"
"441631",464.296741476915,-0.215370044967483,0.238824653565748,-0.9017915100134,0.367167630613238,0.981132434280907,"TSPAN11"
"100506660",33.005647840044,-0.328667735414103,0.179923424274086,-1.82670898322515,0.0677435368671726,0.981132434280907,"DDX11-AS1"
"144203",17.9657295477142,-0.225508818749293,0.304241616743987,-0.741216212176041,0.458562355015881,0.981132434280907,"OVOS2P"
"58516",2107.71273485404,-0.163545488449954,0.153968968027612,-1.06219773078316,0.288145929804479,0.981132434280907,"SINHCAF"
"79857",155.26020526485,-0.19731926159243,0.223033913477444,-0.884705193555172,0.376315653846647,0.981132434280907,"FLJ13224"
"160518",646.022512474733,0.141844262899849,0.0978765468126763,1.44921605347725,0.147277255710144,0.981132434280907,"DENND5B"
"440093",21.9200195798687,-0.195318436677272,0.231364766985952,-0.844201298329624,0.398556929169687,0.981132434280907,"H3-5"
"55196",7518.63022237786,-0.165417384513301,0.126809724919872,-1.30445346063028,0.192079017573074,0.981132434280907,"RESF1"
"51067",586.091459427593,0.183670979000963,0.133660902587964,1.37415635720466,0.169393146392315,0.981132434280907,"YARS2"
"5318",1382.579995016,0.406578334155722,0.201005270136229,2.02272474686941,0.0431015340189428,0.981132434280907,"PKP2"
"144402",226.761054236755,-0.328807939282611,0.163424074022102,-2.01199205961627,0.0442207740210551,0.981132434280907,"CPNE8"
"114134",317.182849105891,-0.39368938310646,0.183376535519802,-2.14689072399858,0.0318019822699492,0.981132434280907,"SLC2A13"
"120892",299.362734346353,-0.499905220665556,0.261343477661786,-1.91282837872274,0.0557700268592309,0.981132434280907,"LRRK2"
"29951",11.610734807696,-0.354352513497173,0.37269587779309,-0.950781950139786,0.341715077167685,0.981132434280907,"PDZRN4"
"85437",408.204329548741,0.109965781056897,0.122709072495579,0.896150372751448,0.370172456735846,0.981132434280907,"ZCRB1"
"100506684",5.6687503153084,-0.567580815435678,0.495950888294049,-1.14442947645082,0.25244556964446,0.981132434280907,NA
"51135",833.397523292646,0.166875036679447,0.11236924563863,1.48505968631401,0.137528013918153,0.981132434280907,"IRAK4"
"196527",1533.36889320006,0.0669090082514697,0.0802064693621101,0.834209619044494,0.404162871644744,0.981132434280907,"ANO6"
"81539",3001.96401849785,-0.242837045994025,0.158158818493243,-1.53539997521163,0.124685609819049,0.981132434280907,"SLC38A1"
"54407",10048.0485136286,0.123395630612774,0.116621978178175,1.0580821260316,0.290018002456113,0.981132434280907,"SLC38A2"
"347902",1820.36868902144,0.16215541022243,0.174150077716584,0.931124535507389,0.35178914823201,0.981132434280907,"AMIGO2"
"100233209",241.501600471305,0.199107911391056,0.187769707514163,1.0603835625405,0.288970137140371,0.981132434280907,"PCED1B-AS1"
"91523",380.814562544355,0.300313828569603,0.224295012452947,1.33892334602225,0.180595628574088,0.981132434280907,"PCED1B"
"1280",1.92278063278553,1.9085126642475,1.13528203271252,1.68109122601678,0.0927451963773632,0.981132434280907,"COL2A1"
"29843",604.579339080161,-0.110008422794101,0.0979313381258764,-1.12332196107339,0.261300780061519,0.981132434280907,"SENP1"
"100505587",11.1186162393946,-0.280768963379494,0.309335340344756,-0.907652397771867,0.364061901312035,0.981132434280907,NA
"5213",1444.94555306836,-0.152975450048649,0.153207406325724,-0.998485998277512,0.318043750695719,0.981132434280907,"PFKM"
"140461",461.996381718295,-0.0580139797212127,0.0589186172202473,-0.98464598217482,0.324797994847026,0.981132434280907,"ASB8"
"387856",108.827884167236,0.243632668319294,0.272729882585823,0.893311235312205,0.371690522896305,0.981132434280907,"CCDC184"
"643162",45.0774350690675,0.13638845357399,0.172783088319527,0.789362285976551,0.429900291941956,0.981132434280907,NA
"100505923",10.4802216135755,0.313834232459779,0.335674244664914,0.934936884338753,0.349820827209565,0.981132434280907,NA
"23519",1.41013656056973,-0.769504866536043,0.830592120002609,-0.926453367428559,0.35421042073257,0.981132434280907,"ANP32D"
"121273",2.15605078910803,0.616529260657886,0.766993355797588,0.803826077498108,0.421497427046616,0.981132434280907,"C12orf54"
"9416",1625.57870955794,0.0655762392050028,0.0689533242720318,0.951023607597136,0.341592391951418,0.981132434280907,"DDX23"
"27289",8.87106363885167,0.470935487115618,0.554374152033515,0.849490340392254,0.395608502954304,0.981132434280907,"RND1"
"377",3405.46021136764,0.0523399431998325,0.0706771449589931,0.740549766550419,0.4589664756333,0.981132434280907,"ARF3"
"7471",2.36262780637742,-0.560486823674763,0.604266434396603,-0.927549160056264,0.35364148003293,0.981132434280907,"WNT1"
"23109",4.49310990200743,0.58101109373514,0.501738159648884,1.15799662146832,0.246865415153859,0.981132434280907,"DDN"
"5571",716.418968442126,0.10654267066236,0.075164822276109,1.41745390245171,0.156350262778543,0.981132434280907,"PRKAG1"
"121268",16.3319457337694,0.391444661547401,0.331497643630928,1.18083693524897,0.237667508155489,0.981132434280907,"RHEBL1"
"50846",13.5460920314347,-0.426247429758219,0.262205121780315,-1.62562587208096,0.104029267976686,0.981132434280907,"DHH"
"10376",2157.92131827425,0.180608640134646,0.158419288735772,1.14006723282216,0.254258291957812,0.981132434280907,"TUBA1B"
"84790",2689.70922458401,0.342594236759441,0.178784983304274,1.91623608665377,0.0553350519779154,0.981132434280907,"TUBA1C"
"5630",42.468564669617,-0.561339201957314,0.323246123882713,-1.73656901191796,0.0824632732005735,0.981132434280907,"PRPH"
"79962",118.308210287717,0.191380035514551,0.158091590979471,1.21056429585431,0.226062435026526,0.981132434280907,"DNAJC22"
"65244",1114.47415244269,0.0946923132403888,0.120577894441396,0.785320673238425,0.432265577814141,0.981132434280907,"SPATS2"
"100335030",214.362718706053,0.114171871319703,0.113497557113236,1.00594122220441,0.314443845242047,0.981132434280907,"LOC100335030"
"84070",180.419520681553,-0.161718901435564,0.12861411924673,-1.25739617378498,0.208610214046077,0.981132434280907,"FAM186B"
"7009",12748.1569733248,0.147713225527994,0.1125812833906,1.31205846193372,0.189500409803693,0.981132434280907,"TMBIM6"
"100286844",81.8179173276581,-0.110308813114237,0.130470325304844,-0.845470514896775,0.397848188361126,0.981132434280907,"BCDIN3D-AS1"
"23017",19.059334536872,-0.654094284934308,0.311874553551695,-2.09729930667745,0.0359670882096727,0.981132434280907,"FAIM2"
"283332",0.71615591866286,-1.21246509587832,1.44657419382166,-0.838163089772219,0.401939113772261,0.981132434280907,"LINC02396"
"29127",331.521158636483,0.241696058565775,0.121613884812681,1.98740513008078,0.0468775196466558,0.981132434280907,"RACGAP1"
"41",60.4134439494428,-0.339675930663371,0.210696254658878,-1.61215932012325,0.106927274960387,0.981132434280907,"ASIC1"
"6602",1145.03946391942,-0.0549391297081159,0.0625872260762751,-0.877801001136582,0.380051721082139,0.981132434280907,"SMARCD1"
"84987",249.820297171178,0.280178770354847,0.166886003394752,1.67886320395673,0.0931787072188555,0.981132434280907,"COX14"
"91012",815.728275890688,-0.0756730952392832,0.081047747878706,-0.933685354866783,0.350466221649629,0.981132434280907,"CERS5"
"100302220",3.01372115771333,0.497604128580276,0.650688200801002,0.764735134228225,0.444429280289479,0.981132434280907,"MIR1293"
"466",380.023639946889,0.0864374740301002,0.0666582246647086,1.29672631494285,0.194725371676807,0.981132434280907,"ATF1"
"283471",3.75030561346335,-0.546195942365322,0.543698008544637,-1.00459434057405,0.315092223519842,0.981132434280907,"TMPRSS12"
"4891",2164.92069494394,-0.12446968517834,0.115639156645494,-1.07636278911924,0.281765037416592,0.981132434280907,"SLC11A2"
"25875",1077.7642594701,-0.0769608947735082,0.0767987035680388,-1.00211190030475,0.316289550987578,0.981132434280907,"LETMD1"
"81566",1253.92032390444,-0.0680413158756579,0.0812556746524986,-0.837373096299381,0.402382883427784,0.981132434280907,"CSRNP2"
"5463",265.765950754452,-0.123355632841839,0.137940022663491,-0.894270063611409,0.37117741312857,0.981132434280907,"POU6F1"
"9498",46.2919019512669,-0.409814935623344,0.276496307850992,-1.48217145758127,0.13829467910277,0.981132434280907,"SLC4A8"
"6334",35.3153883802759,-0.237488034301799,0.224463428612956,-1.05802551341805,0.290043810894799,0.981132434280907,"SCN8A"
"283401",12.2155235350763,0.366906123594963,0.322125387880719,1.13901647432653,0.254696282975331,0.981132434280907,NA
"728503",43.5772451326202,-0.207570767652188,0.273741074717862,-0.758274102146072,0.448286907742162,0.981132434280907,NA
"341405",3.6451032769526,-0.555820562418972,0.570908904901795,-0.973571366021311,0.330269409453069,0.981132434280907,"ANKRD33"
