gene	log2FC	p	padj	n
CLNS1A	-0.570033830470276	9.01442299704235e-07	5.74512529727936e-05	148
HSPA13	-0.622935027436437	9.07462881754264e-07	5.76743075959376e-05	148
FOCAD	-0.804339469835011	9.18442744607103e-07	5.80960635654344e-05	148
FAM155A	-0.775825163245107	9.1917722948808e-07	5.80960635654344e-05	148
KBTBD4	-0.565633430777209	9.25914709939306e-07	5.82062548427826e-05	148
DCUN1D4	-0.984756239374429	9.2656809728889e-07	5.82062548427826e-05	148
CNOT2	-0.812587469060546	9.28552579441244e-07	5.82062548427826e-05	148
FBRS	0.685841199395647	9.32321254287022e-07	5.82828150220958e-05	148
TMEM237	-0.791020300388147	9.36459939785208e-07	5.83820256738026e-05	148
IMPAD1	-0.71235657326468	9.47101235710381e-07	5.8830187779778e-05	148
MESDC2	-0.54339602008469	9.51092352816552e-07	5.8830187779778e-05	148
PPIG	-1.00757419098299	9.51362302382773e-07	5.8830187779778e-05	148
RRAS2	-0.673638554912383	9.6475288813948e-07	5.94818689400791e-05	148
RBM18	-0.572367385200475	9.68345189246946e-07	5.94818689400791e-05	148
RAD1	-0.66646061683062	9.69700048717199e-07	5.94818689400791e-05	148
ACHE	0.471781312113042	9.75117402368968e-07	5.96542410861016e-05	148
SRBD1	-0.763543279245658	9.82266040927349e-07	5.9931325377114e-05	148
GNS	-0.48669701984562	9.85355426884196e-07	5.99599259763575e-05	148
MAPRE3	0.733475894794037	9.88422343877395e-07	5.99870112146281e-05	148
DNAAF2	-0.735613975555515	1.00092067115957e-06	6.05848279262725e-05	148
ZNF93	-0.754232203056339	1.00738896725479e-06	6.08154606089438e-05	148
C5orf15	-0.655927227514359	1.01546486387562e-06	6.11416739091428e-05	148
PDCD7	-0.364921721427657	1.01859842434959e-06	6.11693751945368e-05	148
SUV420H2	0.737364692654473	1.02613785127235e-06	6.14608220866787e-05	148
KCTD6	-0.63114116123139	1.0406977139785e-06	6.21701401979847e-05	148
GZF1	-0.973154270363637	1.04383396238162e-06	6.21951069252383e-05	148
PARP11	-0.717023988206329	1.08802321128031e-06	6.46596651275155e-05	148
DCUN1D5	-0.610109405957015	1.09232545317117e-06	6.47471667579181e-05	148
MARCH8	-0.386608750601976	1.10474154815721e-06	6.53139189194751e-05	148
CLCC1	-0.948422705295959	1.11059671426619e-06	6.54908577897176e-05	148
LOC728730	-0.783440035447413	1.11466032823014e-06	6.55009807664226e-05	148
TMA16	-1.04447183970166	1.11805027473981e-06	6.55009807664226e-05	148
RP11-548M13.1	0.45403005224529	1.11935679544018e-06	6.55009807664226e-05	148
KIAA1211	-1.28076617750302	1.12831346898328e-06	6.58566636998405e-05	148
RBAK	-0.706745839632339	1.13696268116904e-06	6.61926365016481e-05	148
RWDD4	-0.75185989346424	1.14591166848359e-06	6.65443121190471e-05	148
SPOP	-0.572858882350833	1.1531933624908e-06	6.67976307184546e-05	148
WBP11	-0.380960855175416	1.16134024118308e-06	6.70996583794669e-05	148
PHF20	-0.732838606615329	1.16482807506558e-06	6.71316532934521e-05	148
ENTPD7	-0.544512945743186	1.17913605293053e-06	6.75791773794311e-05	148
RNF139	-0.54207261077099	1.18001539855171e-06	6.75791773794311e-05	148
CTNNBL1	-0.386107479691238	1.18145414999005e-06	6.75791773794311e-05	148
MKRN2	-0.48363121863362	1.18914140914765e-06	6.78492654396464e-05	148
FAM178B	0.356492841319919	1.19278920446575e-06	6.78881019855133e-05	148
SERTAD2	-0.883129992798611	1.20900987101516e-06	6.86312238601874e-05	148
RIOK2	-0.9890273596135	1.21461223202022e-06	6.86312238601874e-05	148
GPD2	-0.838683197799707	1.216045280289e-06	6.86312238601874e-05	148
MTO1	-0.907421355879826	1.21784426954703e-06	6.86312238601874e-05	148
TMEM200A	-0.788189602107921	1.22245474760544e-06	6.86368825672115e-05	148
RCAN1	-1.23430034947704	1.22394440941531e-06	6.86368825672115e-05	148
STYX	-0.632662435330711	1.23250026556779e-06	6.89476921178266e-05	148
AFAP1L1	-0.635872870108836	1.2363142082923e-06	6.89861578583327e-05	148
JAM3	-0.598274716496617	1.23921813285729e-06	6.89861578583327e-05	148
L3MBTL3	-0.879513939024694	1.24257855962156e-06	6.9005333602285e-05	148
CDK12	-0.755750719534298	1.25955112681364e-06	6.97785224733564e-05	148
MIR142	0.474324514115969	1.26517474494598e-06	6.99207685129566e-05	148
MTRF1L	-0.982014206256632	1.27004373097036e-06	6.99829316492383e-05	148
OTUD7B	-0.499796511820195	1.27404334243484e-06	6.99829316492383e-05	148
ERLIN2	-0.653782044428572	1.27837625874141e-06	6.99829316492383e-05	148
AMMECR1	-0.831572734212	1.27853432820724e-06	6.99829316492383e-05	148
ZFYVE20	-0.781235695713372	1.2864037936158e-06	7.00379091434534e-05	148
MED7	-0.566761341115421	1.28710616041779e-06	7.00379091434534e-05	148
LOC101928852	-0.501774966607279	1.28872201701896e-06	7.00379091434534e-05	148
PRX	0.487523162175418	1.29522085024543e-06	7.00690362548584e-05	148
ERI1	-1.06397594821145	1.29541968250897e-06	7.00690362548584e-05	148
EVX1	0.413054598801172	1.30482628828932e-06	7.04113808397634e-05	148
ISCA1	-0.60912798060344	1.30907550213556e-06	7.04744646796742e-05	148
C1orf112	-0.753821785445034	1.31883380227911e-06	7.08331394275729e-05	148
DDX31	-0.656578346492592	1.33264641420017e-06	7.14073769482431e-05	148
CNOT6	-0.661014998068959	1.33659861279473e-06	7.14518136933256e-05	148
MLF1	-0.878295774928298	1.36744068544893e-06	7.29301698906096e-05	148
LOC101060747	-0.463921703363637	1.37157971484244e-06	7.2980799710686e-05	148
NPPA	0.523335733648437	1.37721207989324e-06	7.31104695776273e-05	148
EAF1	-0.938756850205962	1.38968329687564e-06	7.3601744982673e-05	148
ZNF565	-0.651942221116334	1.41753329997276e-06	7.49033762202697e-05	148
POLR2B	-0.655753708319371	1.43957177125507e-06	7.58287281223574e-05	148
C1GALT1C1	-0.654976260243462	1.44167380827034e-06	7.58287281223574e-05	148
TICAM2	-0.643985953767149	1.45430963788347e-06	7.61712284419071e-05	148
C12orf4	-0.860478675724347	1.45484382994377e-06	7.61712284419071e-05	148
PGM2	-0.658796275295409	1.4688733757905e-06	7.67301891280518e-05	148
HDHD2	-0.622877068557892	1.47346766944002e-06	7.67948525667144e-05	148
LYAR	-0.9267090837591	1.48789338357849e-06	7.73704559460814e-05	148
OR2H2	0.48124650528535	1.49392853877575e-06	7.75081291772996e-05	148
FH	-0.782509915019024	1.50728014622016e-06	7.7864190343868e-05	148
PROSC	-0.622889210993782	1.50759774136073e-06	7.7864190343868e-05	148
TBPL1	-0.699827050969819	1.52236666712805e-06	7.84498859096614e-05	148
KCTD20	-0.544373812038961	1.52806872222126e-06	7.85303484653758e-05	148
FUT5	0.361477393569599	1.53381916579104e-06	7.85303484653758e-05	148
HMGA1P4	0.555106597009146	1.53966308553453e-06	7.85303484653758e-05	148
ERCC6L2	-0.566363373130236	1.54042895523998e-06	7.85303484653758e-05	148
SLC39A9	-0.695555893459119	1.5410894432235e-06	7.85303484653758e-05	148
GTF2E1	-0.469931609825316	1.5505092291914e-06	7.88347803642205e-05	148
ZNF788	-0.633933142865558	1.55808897597341e-06	7.90445139030411e-05	148
SLC25A32	-0.815310049956467	1.56551001914606e-06	7.92239636450619e-05	148
RBM7	-0.612899570769161	1.56855137811246e-06	7.92239636450619e-05	148
NCK1	-0.60782278801884	1.57220874955202e-06	7.92337801536351e-05	148
ATL1	-0.705472443709896	1.57573481748024e-06	7.92369508218635e-05	148
DIP2B	-0.58953109078361	1.57950826108879e-06	7.92525197669113e-05	148
PLK2	-1.14195820354948	1.60002724267207e-06	8.00769421409001e-05	148
BAI1	0.351253244632888	1.60332688388598e-06	8.00769421409001e-05	148
TRIM37	-0.598908637691421	1.60978707751669e-06	8.00769421409001e-05	148
RNF111	-0.6637679048105	1.61277476374992e-06	8.00769421409001e-05	148
SH3BP4	-0.507681790817999	1.61437947849827e-06	8.00769421409001e-05	148
SLU7	-0.767637605206696	1.61693825476818e-06	8.00769421409001e-05	148
PMS2	-0.275971782201756	1.63184704753239e-06	8.03157954833876e-05	148
GSPT2	-0.990338428453998	1.63344168892262e-06	8.03157954833876e-05	148
RPRD1A	-0.65150865278544	1.63381846597588e-06	8.03157954833876e-05	148
LOC100287098	0.639011967393269	1.63580247793962e-06	8.03157954833876e-05	148
RBM22	-0.531393262926286	1.65342926156918e-06	8.10074122156376e-05	148
SCPEP1	-0.657313667474849	1.65790428774176e-06	8.10530985118192e-05	148
SYNRG	-0.417115511109202	1.67830227087713e-06	8.17661880981202e-05	148
YWHAB	-0.622479486822572	1.68086241757877e-06	8.17661880981202e-05	148
CPSF6	-0.613458137998537	1.6841557812529e-06	8.17661880981202e-05	148
ARL5B	-0.610319646822207	1.68905113040764e-06	8.17661880981202e-05	148
CMPK2	-0.910000016758734	1.690530564277e-06	8.17661880981202e-05	148
BC063675	0.352114391214376	1.69521063995788e-06	8.17661880981202e-05	148
USP3-AS1	-0.667824031241815	1.69750609032374e-06	8.17661880981202e-05	148
PHF6	-0.570365609546735	1.71274273064046e-06	8.23234226148869e-05	148
PIGX	-0.648248308039327	1.71627065503938e-06	8.23234226148869e-05	148
DNAJA1	-0.595682863623743	1.7199177270461e-06	8.23257690268091e-05	148
C1orf174	-0.382373885595207	1.72611711400584e-06	8.24500199758948e-05	148
EXO1	-0.803393802176332	1.73434844975874e-06	8.26706094384997e-05	148
G3BP1	-0.513349126055605	1.74565305233384e-06	8.30333657826051e-05	148
TRIM69	-0.859641186292666	1.74939685226434e-06	8.30333657826051e-05	148
KLHL20	-0.815853527508141	1.75284596472895e-06	8.30333657826051e-05	148
USP1	-0.631522444650265	1.75910166835926e-06	8.3157533413347e-05	148
CCDC91	-0.816206219379368	1.76538539447037e-06	8.31902985576286e-05	148
STAT1	-0.595347398294677	1.76863599714646e-06	8.31902985576286e-05	148
PCMT1	-0.436999135991219	1.78222827349722e-06	8.31902985576286e-05	148
ATCAY	0.246487225499725	1.78399999282314e-06	8.31902985576286e-05	148
CEBPA-AS1	0.536171131193159	1.78501429828527e-06	8.31902985576286e-05	148
ME1	-0.969337019499726	1.78623125058855e-06	8.31902985576286e-05	148
SUZ12	-0.638583454195903	1.78691986906831e-06	8.31902985576286e-05	148
SLC30A6	-0.759065880254619	1.79368125374922e-06	8.31902985576286e-05	148
MUC3B	0.377475652095847	1.79704728435316e-06	8.31902985576286e-05	148
TRAM2-AS1	-0.736047843847999	1.79918968506021e-06	8.31902985576286e-05	148
PTER	-0.974315444785807	1.79979011302562e-06	8.31902985576286e-05	148
TMEM33	-0.512942942554966	1.80867133959011e-06	8.34322585681887e-05	148
FIG4	-0.681146927042072	1.81270732890158e-06	8.34501885015456e-05	148
GALNT1	-1.0030221817966	1.84256292677152e-06	8.46542967159285e-05	148
TRAF3	-0.578188919132249	1.8535249266495e-06	8.49872751938689e-05	148
RP1-118J21.25	0.532096898363088	1.86487584073198e-06	8.53367184718953e-05	148
C4orf19	-0.896042878177977	1.87982565902639e-06	8.58491239092291e-05	148
SLC39A6	-0.641397371567588	1.88542981240921e-06	8.58999192699103e-05	148
PSMD2	-0.33612366980428	1.89103019978658e-06	8.58999192699103e-05	148
C14orf37	-0.641774775280227	1.90281985850157e-06	8.58999192699103e-05	148
AZI2	-0.720907384841413	1.90403067315207e-06	8.58999192699103e-05	148
RANBP9	-0.5547347087516	1.91017910130571e-06	8.58999192699103e-05	148
TRABD	0.711206939299616	1.9118605920524e-06	8.58999192699103e-05	148
NMT2	-0.962547559495153	1.91191286436945e-06	8.58999192699103e-05	148
COL11A2	0.362038275340956	1.91367934801036e-06	8.58999192699103e-05	148
KDM4A	-0.478522526126761	1.91472722148838e-06	8.58999192699103e-05	148
TTI1	-0.380817525665448	1.92071724887577e-06	8.60000208498584e-05	148
C16orf62	-0.359113435260838	1.95087641451665e-06	8.67502383584279e-05	148
KIF1B	-0.675148618237791	1.95157884002308e-06	8.67502383584279e-05	148
RBM28	-0.514647492490214	1.9522755667017e-06	8.67502383584279e-05	148
ADAMTS3	-0.747211671892081	1.95264783768352e-06	8.67502383584279e-05	148
POT1	-0.755168219265959	1.96064093799945e-06	8.67502383584279e-05	148
DDX10	-0.963452342463875	1.96223424645767e-06	8.67502383584279e-05	148
DARS	-0.778293661295593	1.9674688755933e-06	8.67502383584279e-05	148
GEMIN5	-0.764336613076459	1.96922926439704e-06	8.67502383584279e-05	148
TERF1	-0.772857842055607	1.97159632632791e-06	8.67502383584279e-05	148
XPA	-0.666553879634717	1.99251417168943e-06	8.74214616839297e-05	148
ARMCX5	-0.866457505466983	1.99449313806868e-06	8.74214616839297e-05	148
FAM231D	0.746984498598135	2.00113605820571e-06	8.75166222675762e-05	148
CASP7	-0.555570362414488	2.00431425123295e-06	8.75166222675762e-05	148
TXLNG	-1.02891120561734	2.00823999639696e-06	8.75210116525001e-05	148
DET1	-0.526871200301994	2.02101260594166e-06	8.77236198829938e-05	148
NCEH1	-1.11678221864533	2.02404255902598e-06	8.77236198829938e-05	148
INPP5F	-1.04895730316353	2.02439122806909e-06	8.77236198829938e-05	148
GRIN1	0.428957674083776	2.03122341831139e-06	8.78532926483262e-05	148
EID3	-0.595810181421254	2.06649068844163e-06	8.9149939533089e-05	148
N4BP1	-0.601477243653741	2.07274665329974e-06	8.9149939533089e-05	148
TIMM17A	-0.588638303678435	2.07289195068197e-06	8.9149939533089e-05	148
MIS12	-0.762032788926652	2.07958484308221e-06	8.92432194776939e-05	148
CCDC71	0.814448814856411	2.08286185319443e-06	8.92432194776939e-05	148
SSR1	-0.56166432635632	2.0980753185429e-06	8.95536252517141e-05	148
ACTR6	-0.827321771354307	2.10025288760432e-06	8.95536252517141e-05	148
DBR1	-0.758282105574172	2.10184863462284e-06	8.95536252517141e-05	148
ZMAT3	-0.698141874569051	2.11413249305615e-06	8.99095751693766e-05	148
MIIP	0.738004177396196	2.15590478327912e-06	9.15159581473585e-05	148
TBCEL	-0.790189036047558	2.1633066905679e-06	9.16085938322933e-05	148
ABLIM2	0.492226946099873	2.16609481045763e-06	9.16085938322933e-05	148
E2F6	-0.873963891626121	2.17099063665585e-06	9.16462468020035e-05	148
C6orf120	-0.611978391535943	2.18081686378006e-06	9.17247883172382e-05	148
SCYL3	-0.646422231955368	2.18086909285741e-06	9.17247883172382e-05	148
NUDT11	-0.723510930343334	2.20215669878607e-06	9.24501748040829e-05	148
MROH7-TTC4	-0.669276535372783	2.20761660172401e-06	9.25096480722442e-05	148
FBXO22	-0.407530610159867	2.21546707706959e-06	9.26624536039415e-05	148
LRP12	-0.799616838447412	2.21936296219231e-06	9.26624536039415e-05	148
RP11-559M23.1	0.343902873140663	2.23487850162398e-06	9.30645567335014e-05	148
PPP4R1	-0.584205374517286	2.23712876763225e-06	9.30645567335014e-05	148
PZP	-0.713075213664716	2.28724686464901e-06	9.49767845066593e-05	148
GPN1	-0.679396885535944	2.3076856116137e-06	9.56518963654373e-05	148
SLFN12	-0.597806119049387	2.32808780591724e-06	9.63230542484382e-05	148
APOA4	0.386349012780502	2.33509237066729e-06	9.64384719149235e-05	148
CSTF1	-0.573762802004024	2.34529813801036e-06	9.66425568295425e-05	148
DUSP11	-0.440406171072251	2.34848171316546e-06	9.66425568295425e-05	148
PRPF4	-0.817629070020121	2.35770741557223e-06	9.67178493108283e-05	148
FAM3D	0.796975479415767	2.35876573057002e-06	9.67178493108283e-05	148
C19orf12	-0.352072259062741	2.3709275019446e-06	9.70426140330813e-05	148
EIF2B3	-0.709496003562284	2.39271559785718e-06	9.77595229981648e-05	148
TMEM135	-0.754579373775014	2.4204185363989e-06	9.87151089354847e-05	148
CHML	-0.892206661416681	2.45319764688877e-06	9.97027599042118e-05	148
GTF3C4	-0.75624858770331	2.45335025463598e-06	9.97027599042118e-05	148
HTR4	0.473586571951528	2.45865368113617e-06	9.97411280574389e-05	148
NDUFAF1	-0.56173564271575	2.46344614664496e-06	9.97586687349321e-05	148
KANSL2	-0.702395409336382	2.4846579671779e-06	0.00010034995950031	148
RPA1	-0.680550527596123	2.48681936349106e-06	0.00010034995950031	148
IFIT3	-1.02207172187781	2.49956260811026e-06	0.00010062044144815	148
TAB2	-0.734944947435889	2.50231779650339e-06	0.00010062044144815	148
GSTM3	-0.70151953403512	2.50794241187039e-06	0.000100669688392271	148
RNF219	-0.973223120298519	2.514286952068e-06	0.000100747610268504	148
SIK3	-0.522309759038413	2.53110080548502e-06	0.000101157541571558	148
GABPB1	-0.59939150670825	2.53335976051149e-06	0.000101157541571558	148
RAB29	-0.805286346263764	2.53857017847856e-06	0.000101188999448762	148
BRWD1	-0.570202423975855	2.55100239064196e-06	0.000101507712518066	148
PTPRD	-0.933642172970185	2.55849298668924e-06	0.000101629026971267	148
SMIM13	-0.665242854895556	2.57501634295389e-06	0.000102040654258169	148
LCMT2	-0.475215772100604	2.57957413743248e-06	0.000102040654258169	148
WASF1	-0.472795289314431	2.58223508808916e-06	0.000102040654258169	148
CTBS	-0.699071287350284	2.59196743819884e-06	0.000102248646527568	148
PPM1K	-0.929956052992134	2.62159449678109e-06	0.000103239383969624	148
C8orf76	-0.908713742346626	2.63071674949856e-06	0.000103345283101793	148
SHCBP1	-1.42829878965758	2.63529747555313e-06	0.000103345283101793	148
GSKIP	-0.620640797320835	2.63783414910172e-06	0.000103345283101793	148
WDR76	-1.03808742769965	2.6601444862081e-06	0.000104041206571695	148
NUP155	-0.777163719367479	2.67179960844816e-06	0.000104213159405062	148
MED4	-0.787280270657217	2.67446736275909e-06	0.000104213159405062	148
MCM9	-0.737644931015731	2.67820532037485e-06	0.000104213159405062	148
ZNF639	-0.694537996646607	2.70085910008625e-06	0.00010491622446515	148
EPC2	-0.669389338802817	2.70787798867859e-06	0.000105010590476214	148
TBC1D19	-0.800374699207061	2.72954264203626e-06	0.000105540566292848	148
KIAA1958	-0.454854141018841	2.73076989708768e-06	0.000105540566292848	148
ERGIC2	-0.523950681943113	2.75423774694389e-06	0.000106268060118172	148
DDHD1	-0.928673226356502	2.76322636900565e-06	0.000106435386065403	148
TTL	-1.14030209290342	2.7719982321748e-06	0.000106536826245575	148
MPPE1	-0.408150274648436	2.776976157782e-06	0.000106536826245575	148
SFTPB	0.427386851049021	2.78131352850413e-06	0.000106536826245575	148
THOC5	-0.276914076440826	2.78448523141844e-06	0.000106536826245575	148
LARS2	-0.500906008481069	2.80615928345936e-06	0.000107186852096077	148
LINC00184	0.641346139315532	2.81408041944728e-06	0.00010725102780138	148
CDK19	-0.611978486230291	2.82060539207836e-06	0.00010725102780138	148
PLEKHN1	0.30902000508231	2.82353648939921e-06	0.00010725102780138	148
CBX1	-0.769794970089811	2.82812568457507e-06	0.00010725102780138	148
SRGAP2B	-1.0400851077163	2.83235702424959e-06	0.00010725102780138	148
ARF6	-0.552354625820561	2.83596467744034e-06	0.00010725102780138	148
EXOSC3	-0.59798704202012	2.87544654585093e-06	0.000108564714470411	148
PALB2	-0.488623996933968	2.89396106884163e-06	0.000109083738476271	148
ESF1	-0.971763946951162	2.9094119146902e-06	0.000109446757977725	148
C8orf44-SGK3	-0.874301161382111	2.91315889897003e-06	0.000109446757977725	148
ANKRD45	-0.754295108378818	2.91917113032612e-06	0.000109492845019445	148
ASAP2	-0.81045284025096	2.92785787147379e-06	0.000109638933059444	148
NUP85	-0.42883333456832	2.94127702731545e-06	0.00010996146794931	148
AC007967.3	0.675412716840132	2.97653566924873e-06	0.000110960658670287	148
PHF3	-0.543604795125846	2.98040290999376e-06	0.000110960658670287	148
SFT2D3	-0.562021849422353	2.98255266967773e-06	0.000110960658670287	148
MGAT5	-0.723554833655388	2.98969985456955e-06	0.000111045994598298	148
DTD2	-0.682289446220414	3.01345247215683e-06	0.000111617305585228	148
CTNNB1	-0.49455558973843	3.01483806169891e-06	0.000111617305585228	148
ZNF792	-0.374626901016097	3.02827749790993e-06	0.000111933746610952	148
ZNF805	-0.763535022000915	3.04845063630422e-06	0.000112497662191356	148
C4orf3	-0.565003673826596	3.06369161130975e-06	0.00011287804197547	148
LOC101930324	-0.766879433496983	3.08527096392049e-06	0.000113490353142284	148
IL17C	0.693089115511432	3.11432534658638e-06	0.000114375223001439	148
SLC22A7	0.416916301625572	3.13817038497192e-06	0.00011506624744897	148
LRRC8B	-0.493284702803183	3.16912096304653e-06	0.000115906627169073	148
PHYH	-0.664514434865192	3.17122153006293e-06	0.000115906627169073	148
CA5BP1	-0.875024011049022	3.18958896281953e-06	0.000116392018292362	148
KIAA1549	-0.658796504854766	3.19792477434071e-06	0.000116405517561755	148
LRRC74	0.423365562099323	3.20290364654125e-06	0.000116405517561755	148
TXNRD3	-0.451741705501738	3.20522185593992e-06	0.000116405517561755	148
TMEM57	-0.949247989128773	3.21092215283911e-06	0.000116427731944467	148
ZNF697	-0.732191918943296	3.26420308231184e-06	0.000118039788356348	148
LOC645321	0.317861974133711	3.26569869010351e-06	0.000118039788356348	148
